ngram,reviews_mentioning_ngram,avg_rating_0_5,avg_rating_percent
curriculum of our department is,2,3.800,76.0
almost each company is open,2,3.800,76.0
would t have seen in,2,3.800,76.0
a stream of his her,2,3.800,76.0
great facilities not so great,2,3.800,76.0
in such a community faculty,2,3.800,76.0
from to the use of,2,3.800,76.0
faculty ratio varies from course,2,3.800,76.0
placed top notch companies including,2,3.800,76.0
that good when it comes,2,3.800,76.0
are many scholarships available each,2,3.800,76.0
per month to per month,2,4.100,82.0
the best things you would,2,4.100,82.0
of electrical mechanical and other,2,4.100,82.0
percent students get placed then,2,4.100,82.0
sharing which reduces to double,2,4.100,82.0
other department other than this,2,4.100,82.0
student placement office and it,2,4.100,82.0
apply for placements from iit,2,4.100,82.0
department in computer science engineering,2,4.100,82.0
edupro we have a huge,2,4.100,82.0
engineering around percent students get,2,4.100,82.0
mechanical followed by chemical and,2,4.100,82.0
fields which include core companies,2,4.100,82.0
club we have cultural club,2,4.100,82.0
and technology clubs including programming,2,4.100,82.0
money iit kanpur an ocean,2,4.100,82.0
science engineering around percent students,2,4.100,82.0
single in second and third,2,4.100,82.0
speeds are one of the,2,4.100,82.0
around students including undergraduate and,2,4.100,82.0
has its own building labs,2,4.100,82.0
shopping complex in campus hostels,2,4.100,82.0
get placed in different sectors,4,4.350,87.0
cultural fest antaragni technical fest,3,4.267,85.3
clubs including programming robotics electronics,2,4.100,82.0
the classrooms have very well,2,4.100,82.0
industry exposure there are many,2,4.100,82.0
there are around students including,2,4.100,82.0
fest antaragni technical fest techkriti,3,4.267,85.3
including programming robotics electronics club,2,4.100,82.0
dramatics dance music club etc,2,4.100,82.0
stipend varies from around per,2,4.100,82.0
computer science engineering around percent,2,4.100,82.0
of around acre infrastructure at,2,4.100,82.0
at lot no of scholarships,2,4.100,82.0
which reduces to double and,2,4.100,82.0
we have cultural club like,2,4.100,82.0
with all possible and best,2,4.100,82.0
from iit kanpur the placement,2,4.100,82.0
techkriti sports fest udghosh other,2,4.100,82.0
is updated with time there,2,4.100,82.0
a variety of roles in,2,4.100,82.0
own building labs are highly,2,4.100,82.0
lot no of scholarships other,2,4.100,82.0
got internship the stipend varies,2,4.100,82.0
by chemical and economics department,2,4.100,82.0
placed then comes the mechanical,2,4.100,82.0
department the companies offer a,2,4.100,82.0
own mess and a canteen,2,4.100,82.0
in various fields which include,2,4.100,82.0
roles in various fields which,2,4.100,82.0
and is updated with time,2,4.100,82.0
are three major events at,2,4.100,82.0
iit kanpur cultural fest antaragni,2,4.100,82.0
is a shopping complex in,2,4.100,82.0
yes the teachers are really,4,4.300,86.0
around students applied for internship,2,4.100,82.0
spo student placement office and,2,4.100,82.0
electrical mechanical and other department,2,4.100,82.0
helpful and is updated with,2,4.100,82.0
events at iit kanpur cultural,2,4.100,82.0
of faculty are around the,2,4.100,82.0
there is an cell for,2,4.100,82.0
food is available there is,2,4.100,82.0
possible and best facilities each,2,4.100,82.0
hostels have triple sharing which,2,4.100,82.0
are around the labs and,2,4.100,82.0
which include core companies of,2,4.100,82.0
really helpful other there are,2,4.100,82.0
and third year respectively faculty,2,4.100,82.0
core companies of electrical mechanical,2,4.100,82.0
month yes there is an,2,4.100,82.0
varies from around per month,2,4.100,82.0
highly effective infrastructure iit kanpur,2,4.100,82.0
inside campus in which doctors,2,4.100,82.0
of scholarships other than that,2,4.100,82.0
economics department the companies offer,2,4.100,82.0
well facilities including edupro we,2,4.100,82.0
building labs are highly equipped,2,4.100,82.0
there are many clubs which,2,4.100,82.0
students get placed in mnc,2,4.100,82.0
year around students applied for,2,4.100,82.0
and other clubs provide industry,2,4.100,82.0
like dramatics dance music club,2,4.100,82.0
and electrical around percent students,2,4.100,82.0
students applied for internship and,2,4.100,82.0
postgraduate the total no of,2,4.100,82.0
than that we have inter,2,4.100,82.0
have cultural club like dramatics,2,4.100,82.0
floored library we have a,2,4.100,82.0
students got internship the stipend,2,4.100,82.0
technology clubs including programming robotics,2,4.100,82.0
kanpur cultural fest antaragni technical,2,4.100,82.0
this helpful ky kshitij yeotikar,2,4.100,82.0
institute provides at lot no,2,4.100,82.0
variety of roles in various,2,4.100,82.0
the labs and other clubs,2,4.100,82.0
etc the institute provides at,2,4.100,82.0
total area of around acre,2,4.100,82.0
helpful and qualified course curriculum,2,4.100,82.0
the mechanical followed by chemical,2,4.100,82.0
a shopping complex in campus,2,4.100,82.0
and a canteen that works,2,4.100,82.0
where food is available there,2,4.100,82.0
club like dramatics dance music,2,4.100,82.0
then comes the mechanical followed,2,4.100,82.0
campus has many more shops,2,4.100,82.0
campus in which doctors are,2,4.100,82.0
around students apply for placements,2,4.100,82.0
a health center inside campus,2,4.100,82.0
are really helpful and qualified,2,4.100,82.0
which are really helpful other,2,4.100,82.0
than this students get placed,2,4.100,82.0
people found this helpful ky,2,4.100,82.0
you would find at iit,2,4.100,82.0
a canteen that works till,2,4.100,82.0
club etc the institute provides,2,4.100,82.0
triple sharing which reduces to,2,4.100,82.0
the companies offer a variety,2,4.100,82.0
students get placed then comes,2,4.100,82.0
available there is a shopping,2,4.100,82.0
huge floored library we have,2,4.100,82.0
facilities including edupro we have,2,4.100,82.0
curriculum is really very helpful,2,4.100,82.0
other than this students get,2,4.100,82.0
per month yes there is,4,4.550,91.0
health center inside campus in,2,4.100,82.0
clubs which are really helpful,2,4.100,82.0
companies of electrical mechanical and,2,4.100,82.0
provides at lot no of,2,4.100,82.0
offer a variety of roles,2,4.100,82.0
month to per month yes,2,4.100,82.0
mess and a canteen that,2,4.100,82.0
year respectively faculty yes the,2,4.100,82.0
kanpur is very good the,2,4.100,82.0
with time there are around,2,4.100,82.0
third year respectively faculty yes,2,4.100,82.0
kanpur has a total area,2,4.100,82.0
its own building labs are,2,4.100,82.0
around students got internship the,2,4.100,82.0
provide industry exposure there are,2,4.100,82.0
placements every year around students,2,4.100,82.0
of opportunities placements every year,2,4.100,82.0
of roles in various fields,2,4.100,82.0
we have many science and,2,4.100,82.0
students including undergraduate and postgraduate,2,4.100,82.0
known as spo student placement,2,4.100,82.0
ky kshitij yeotikar b sc,2,4.100,82.0
get placed then comes the,2,4.100,82.0
are highly equipped with all,2,4.100,82.0
kanpur an ocean of opportunities,2,4.100,82.0
mnc and electrical around percent,2,4.100,82.0
antaragni technical fest techkriti sports,3,4.267,85.3
a total area of around,2,4.100,82.0
this known as spo student,2,4.100,82.0
udghosh other than that we,2,4.100,82.0
data science and consultancy last,2,4.100,82.0
the stipend varies from around,2,4.100,82.0
library we have a health,2,4.100,82.0
around acre infrastructure at iit,2,4.100,82.0
would find at iit each,2,4.100,82.0
applied for internship and around,2,4.100,82.0
things you would find at,2,4.100,82.0
helpful other there are three,2,4.100,82.0
placement office and it is,2,4.100,82.0
every time high wi fi,2,4.100,82.0
canteen that works till at,2,4.100,82.0
more shops where food is,2,4.100,82.0
has many more shops where,2,4.100,82.0
very well facilities including edupro,2,4.100,82.0
to per month yes there,2,4.100,82.0
are really helpful other there,2,4.100,82.0
is an cell for this,2,4.100,82.0
dance music club etc the,2,4.100,82.0
many science and technology clubs,2,4.100,82.0
that we have inter hostel,2,4.100,82.0
is highly effective infrastructure iit,2,4.100,82.0
very helpful and is updated,2,4.100,82.0
as spo student placement office,2,4.100,82.0
electrical around percent students get,2,4.100,82.0
internship and around students got,2,4.100,82.0
to double and single in,2,4.100,82.0
are available every time high,2,4.100,82.0
placed in different sectors like,4,4.350,87.0
in campus hostels have triple,2,4.100,82.0
updated with time there are,2,4.100,82.0
ocean of opportunities placements every,2,4.100,82.0
yeotikar b sc in mathematics,2,4.100,82.0
placement percentage varies from department,2,4.100,82.0
area of around acre infrastructure,2,4.100,82.0
are around students including undergraduate,2,4.100,82.0
for money iit kanpur an,2,4.100,82.0
best things you would find,2,4.100,82.0
opportunities placements every year around,2,4.100,82.0
major events at iit kanpur,2,4.100,82.0
science and technology clubs including,2,4.100,82.0
time there are around students,2,4.100,82.0
for placements from iit kanpur,2,4.100,82.0
its own mess and a,2,4.100,82.0
around the labs and other,2,4.100,82.0
the total no of faculty,2,4.100,82.0
electronics club we have cultural,2,4.100,82.0
no of faculty are around,2,4.100,82.0
we have a huge floored,2,4.100,82.0
internship the stipend varies from,2,4.100,82.0
to department in computer science,2,4.100,82.0
campus hostels have triple sharing,2,4.100,82.0
for this known as spo,2,4.100,82.0
an cell for this known,2,4.100,82.0
acre infrastructure at iit kanpur,2,4.100,82.0
exposure there are many clubs,2,4.100,82.0
really very helpful and is,2,4.100,82.0
double and single in second,2,4.100,82.0
kshitij yeotikar b sc in,2,4.100,82.0
have very well facilities including,2,4.100,82.0
faculty are around the labs,2,4.100,82.0
followed by chemical and economics,2,4.100,82.0
programming robotics electronics club we,2,4.100,82.0
year around students apply for,2,4.100,82.0
music club etc the institute,2,4.100,82.0
helpful ky kshitij yeotikar b,2,4.100,82.0
very good the classrooms have,2,4.100,82.0
iit each department has its,2,4.100,82.0
in computer science engineering around,2,4.100,82.0
infrastructure at iit kanpur is,4,4.450,89.0
different sectors like finance data,2,4.100,82.0
course curriculum is really very,2,4.100,82.0
other clubs provide industry exposure,2,4.100,82.0
every year around students apply,2,4.100,82.0
which doctors are available every,2,4.100,82.0
best facilities each hostel has,2,4.100,82.0
classrooms have very well facilities,2,4.100,82.0
including undergraduate and postgraduate the,2,4.100,82.0
mechanical and other department other,2,4.100,82.0
really helpful and qualified course,2,4.100,82.0
are many clubs which are,2,4.100,82.0
at night campus has many,2,4.100,82.0
various fields which include core,2,4.100,82.0
in second and third year,2,4.100,82.0
total no of faculty are,2,4.100,82.0
labs and other clubs provide,2,4.100,82.0
yes there is an cell,2,4.100,82.0
have many science and technology,2,4.100,82.0
we have inter hostel events,2,4.100,82.0
around percent students get placed,2,4.100,82.0
have a health center inside,2,4.100,82.0
reduces to double and single,2,4.100,82.0
three major events at iit,2,4.100,82.0
fest techkriti sports fest udghosh,3,4.267,85.3
including edupro we have a,2,4.100,82.0
equipped with all possible and,2,4.100,82.0
cell for this known as,2,4.100,82.0
placements from iit kanpur the,2,4.100,82.0
no of scholarships other than,2,4.100,82.0
students apply for placements from,2,4.100,82.0
effective infrastructure iit kanpur has,2,4.100,82.0
and single in second and,2,4.100,82.0
of the best things you,2,4.100,82.0
chemical and economics department the,2,4.100,82.0
fest udghosh other than that,2,4.100,82.0
finance data science and consultancy,2,4.100,82.0
the institute provides at lot,2,4.100,82.0
last year around students applied,2,4.100,82.0
science and consultancy last year,2,4.100,82.0
sports fest udghosh other than,2,4.100,82.0
consultancy last year around students,2,4.100,82.0
from around per month to,2,4.100,82.0
get placed in mnc and,2,4.100,82.0
a huge floored library we,2,4.100,82.0
technical fest techkriti sports fest,3,4.267,85.3
high wi fi speeds are,2,4.100,82.0
comes the mechanical followed by,2,4.100,82.0
than that we have many,2,4.100,82.0
available every time high wi,2,4.100,82.0
respectively faculty yes the teachers,2,4.100,82.0
this students get placed in,2,4.100,82.0
at iit kanpur cultural fest,2,4.100,82.0
and other department other than,2,4.100,82.0
all possible and best facilities,2,4.100,82.0
facilities each hostel has its,2,4.100,82.0
it is highly effective infrastructure,2,4.100,82.0
till at night campus has,2,4.100,82.0
second and third year respectively,2,4.100,82.0
iit kanpur the placement percentage,2,4.100,82.0
find at iit each department,2,4.100,82.0
for internship and around students,2,4.100,82.0
doctors are available every time,2,4.100,82.0
sectors like finance data science,2,4.100,82.0
department to department in computer,2,4.100,82.0
companies offer a variety of,2,4.100,82.0
like finance data science and,2,4.100,82.0
night campus has many more,2,4.100,82.0
shops where food is available,2,4.100,82.0
have triple sharing which reduces,2,4.100,82.0
